"pid","Elapsed_Time","Task","delay","trial","Details","gender","age","scenario","error","part","delete"
135,"0:22:30.62","Navigation","Short","2","B (Begin)","m",43,1,"high",1,FALSE
135,"0:22:53.23","Navigation","Short","2","O (Other Off 'Road')","m",43,1,"high",1,FALSE
135,"0:22:53.56","Navigation","Short","2","F (Forward (On 'Road'))","m",43,1,"high",1,FALSE
135,"0:23:15.58","Navigation","Short","2","E (End)","m",43,1,"high",1,FALSE
135,"0:23:25.27","Navigation","Short","3","F (Forward (On 'Road'))","m",43,1,"high",1,FALSE
135,"0:23:25.27","Navigation","Short","3","B (Begin)","m",43,1,"high",1,FALSE
135,"0:23:31.83","Navigation","Short","3","C (Eyes Closed)","m",43,1,"high",1,FALSE
135,"0:23:32.36","Navigation","Short","3","F (Forward (On 'Road'))","m",43,1,"high",1,FALSE
135,"0:23:36.03","Navigation","Short","3","C (Eyes Closed)","m",43,1,"high",1,FALSE
135,"0:23:36.50","Navigation","Short","3","F (Forward (On 'Road'))","m",43,1,"high",1,FALSE
135,"0:24:19.77","Navigation","Short","3","E (End)","m",43,1,"high",1,FALSE
135,"0:25:30.81","Radio","Short","1","F (Forward (On 'Road'))","m",43,1,"high",1,FALSE
135,"0:25:30.81","Radio","Short","1","B (Begin)","m",43,1,"high",1,FALSE
135,"0:25:57.50","Radio","Short","1","D (Down )","m",43,1,"high",1,FALSE
135,"0:25:58.43","Radio","Short","1","F (Forward (On 'Road'))","m",43,1,"high",1,FALSE
135,"0:25:58.93","Radio","Short","1","E (End)","m",43,1,"high",1,FALSE
135,"0:26:04.68","Radio","Short","2","F (Forward (On 'Road'))","m",43,1,"high",1,FALSE
135,"0:26:04.68","Radio","Short","2","B (Begin)","m",43,1,"high",1,FALSE
135,"0:26:10.50","Radio","Short","2","D (Down )","m",43,1,"high",1,FALSE
135,"0:26:11.10","Radio","Short","2","F (Forward (On 'Road'))","m",43,1,"high",1,FALSE
135,"0:26:16.63","Radio","Short","2","C (Eyes Closed)","m",43,1,"high",1,FALSE
135,"0:26:17.03","Radio","Short","2","F (Forward (On 'Road'))","m",43,1,"high",1,FALSE
135,"0:26:31.14","Radio","Short","2","E (End)","m",43,1,"high",1,FALSE
135,"0:26:36.18","Radio","Short","3","F (Forward (On 'Road'))","m",43,1,"high",1,FALSE
135,"0:26:36.18","Radio","Short","3","B (Begin)","m",43,1,"high",1,FALSE
135,"0:26:42.56","Radio","Short","3","S (Secondary Display )","m",43,1,"high",1,FALSE
135,"0:26:43.56","Radio","Short","3","F (Forward (On 'Road'))","m",43,1,"high",1,FALSE
135,"0:27:05.74","Radio","Short","3","E (End)","m",43,1,"high",1,FALSE
135,"0:27:10.22","Radio","Short","4","B (Begin)","m",43,1,"high",1,FALSE
135,"0:27:10.22","Radio","Short","4","F (Forward (On 'Road'))","m",43,1,"high",1,FALSE
135,"0:27:17.50","Radio","Short","4","D (Down )","m",43,1,"high",1,FALSE
135,"0:27:18.10","Radio","Short","4","F (Forward (On 'Road'))","m",43,1,"high",1,FALSE
135,"0:27:37.70","Radio","Short","4","E (End)","m",43,1,"high",1,FALSE
135,"0:27:42.25","Radio","Short","5","D (Down )","m",43,1,"high",1,FALSE
135,"0:27:42.25","Radio","Short","5","B (Begin)","m",43,1,"high",1,FALSE
135,"0:27:42.96","Radio","Short","5","F (Forward (On 'Road'))","m",43,1,"high",1,FALSE
135,"0:27:53.26","Radio","Short","5","E (End)","m",43,1,"high",1,FALSE
135,"0:27:57.74","Radio","Short","6","D (Down )","m",43,1,"high",1,FALSE
135,"0:27:57.74","Radio","Short","6","B (Begin)","m",43,1,"high",1,FALSE
135,"0:27:58.10","Radio","Short","6","F (Forward (On 'Road'))","m",43,1,"high",1,FALSE
135,"0:28:05.70","Radio","Short","6","D (Down )","m",43,1,"high",1,FALSE
135,"0:28:06.10","Radio","Short","6","F (Forward (On 'Road'))","m",43,1,"high",1,FALSE
135,"0:28:08.94","Radio","Short","6","E (End)","m",43,1,"high",1,FALSE
135,"0:03:32.23",NA,NA,NA,"T (Time Sync)","m",43,1,"high",2,FALSE
135,"0:03:35.43","Radio","Long","1","B (Begin)","m",43,1,"high",2,FALSE
135,"0:04:19.84","Radio","Long","1","E (End)","m",43,1,"high",2,FALSE
135,"0:04:24.77","Radio","Long","2","B (Begin)","m",43,1,"high",2,FALSE
135,"0:05:07.98","Radio","Long","2","E (End)","m",43,1,"high",2,FALSE
135,"0:05:13.08","Radio","Long","3","B (Begin)","m",43,1,"high",2,FALSE
135,"0:05:59.08","Radio","Long","3","E (End)","m",43,1,"high",2,FALSE
135,"0:06:04.14","Radio","Long","4","B (Begin)","m",43,1,"high",2,FALSE
135,"0:06:48.22","Radio","Long","4","E (End)","m",43,1,"high",2,FALSE
135,"0:06:53.72","Radio","Long","5","B (Begin)","m",43,1,"high",2,FALSE
135,"0:07:13.71","Radio","Long","5","E (End)","m",43,1,"high",2,FALSE
135,"0:07:19.99","Radio","Long","6","B (Begin)","m",43,1,"high",2,FALSE
135,"0:07:39.25","Radio","Long","6","E (End)","m",43,1,"high",2,FALSE
135,"0:08:54.69","Navigation","Long","1","B (Begin)","m",43,1,"high",2,FALSE
135,"0:09:53.81","Navigation","Long","1","E (End)","m",43,1,"high",2,FALSE
135,"0:10:03.51","Navigation","Long","2","B (Begin)","m",43,1,"high",2,FALSE
135,"0:11:02.60","Navigation","Long","2","E (End)","m",43,1,"high",2,FALSE
135,"0:11:13.00","Navigation","Long","3","B (Begin)","m",43,1,"high",2,FALSE
135,"0:11:39.14","Navigation","Long","3","E (End)","m",43,1,"high",2,FALSE
135,"0:12:52.35","Calendar","Long","1","B (Begin)","m",43,1,"high",2,FALSE
135,"0:13:48.53","Calendar","Long","1","E (End)","m",43,1,"high",2,FALSE
135,"0:13:56.88","Calendar","Long","2","B (Begin)","m",43,1,"high",2,FALSE
135,"0:15:12.41","Calendar","Long","2","E (End)","m",43,1,"high",2,FALSE
135,"0:15:20.54","Calendar","Long","3","B (Begin)","m",43,1,"high",2,FALSE
135,"0:15:44.78","Calendar","Long","3","E (End)","m",43,1,"high",2,FALSE
135,"0:17:00.95","1","N-back",NA,"B (Begin)","m",43,1,"high",2,FALSE
135,"0:18:02.59","1","N-back",NA,"E (End)","m",43,1,"high",2,FALSE
135,"0:18:11.80","Radio","Short","1","B (Begin)","m",43,1,"high",2,FALSE
135,"0:18:39.39","Radio","Short","1","E (End)","m",43,1,"high",2,FALSE
135,"0:18:43.75","Radio","Short","2","B (Begin)","m",43,1,"high",2,FALSE
135,"0:19:09.39","Radio","Short","2","E (End)","m",43,1,"high",2,FALSE
135,"0:19:13.96","Radio","Short","3","B (Begin)","m",43,1,"high",2,FALSE
135,"0:19:42.73","Radio","Short","3","E (End)","m",43,1,"high",2,FALSE
135,"0:19:48.29","Radio","Short","4","B (Begin)","m",43,1,"high",2,FALSE
135,"0:20:18.32","Radio","Short","4","E (End)","m",43,1,"high",2,FALSE
135,"0:20:23.44","Radio","Short","5","B (Begin)","m",43,1,"high",2,FALSE
135,"0:20:34.67","Radio","Short","5","E (End)","m",43,1,"high",2,FALSE
135,"0:20:39.78","Radio","Short","6","B (Begin)","m",43,1,"high",2,FALSE
135,"0:20:50.22","Radio","Short","6","E (End)","m",43,1,"high",2,FALSE
135,"0:22:04.61","Navigation","Short","1","B (Begin)","m",43,1,"high",2,FALSE
135,"0:22:49.21","Navigation","Short","1","E (End)","m",43,1,"high",2,FALSE
135,"0:22:58.92","Navigation","Short","2","B (Begin)","m",43,1,"high",2,FALSE
135,"0:23:58.18","Navigation","Short","2","E (End)","m",43,1,"high",2,FALSE
135,"0:24:08.36","Navigation","Short","3","B (Begin)","m",43,1,"high",2,FALSE
135,"0:24:25.90","Navigation","Short","3","E (End)","m",43,1,"high",2,FALSE
135,"0:25:38.71","Calendar","Short","1","B (Begin)","m",43,1,"high",2,FALSE
135,"0:26:21.05","Calendar","Short","1","E (End)","m",43,1,"high",2,FALSE
135,"0:26:29.33","Calendar","Short","2","B (Begin)","m",43,1,"high",2,FALSE
135,"0:27:27.83","Calendar","Short","2","E (End)","m",43,1,"high",2,FALSE
135,"0:27:35.05","Calendar","Short","3","B (Begin)","m",43,1,"high",2,FALSE
135,"0:28:07.30","Calendar","Short","3","E (End)","m",43,1,"high",2,FALSE
136,"0:03:18.33",NA,NA,NA,"T (Time Sync)","f",73,2,"low",1,FALSE
136,"0:03:26.08","Navigation","Short","1","B (Begin)","f",73,2,"low",1,FALSE
136,"0:04:09.73","Navigation","Short","1","E (End)","f",73,2,"low",1,FALSE
136,"0:04:20.80","Navigation","Short","2","B (Begin)","f",73,2,"low",1,FALSE
136,"0:05:01.69","Navigation","Short","2","E (End)","f",73,2,"low",1,FALSE
136,"0:05:11.45","Navigation","Short","3","B (Begin)","f",73,2,"low",1,FALSE
136,"0:05:54.15","Navigation","Short","3","E (End)","f",73,2,"low",1,FALSE
136,"0:07:04.90","Radio","Short","1","B (Begin)","f",73,2,"low",1,FALSE
136,"0:07:19.78","Radio","Short","1","E (End)","f",73,2,"low",1,FALSE
136,"0:07:24.96","Radio","Short","2","B (Begin)","f",73,2,"low",1,FALSE
136,"0:07:40.61","Radio","Short","2","E (End)","f",73,2,"low",1,FALSE
136,"0:07:45.73","Radio","Short","3","B (Begin)","f",73,2,"low",1,FALSE
136,"0:07:58.11","Radio","Short","3","E (End)","f",73,2,"low",1,FALSE
136,"0:08:03.67","Radio","Short","4","B (Begin)","f",73,2,"low",1,FALSE
136,"0:08:15.77","Radio","Short","4","E (End)","f",73,2,"low",1,FALSE
136,"0:08:21.43","Radio","Short","5","B (Begin)","f",73,2,"low",1,FALSE
136,"0:08:32.37","Radio","Short","5","E (End)","f",73,2,"low",1,FALSE
136,"0:08:37.51","Radio","Short","6","B (Begin)","f",73,2,"low",1,FALSE
136,"0:08:59.99","Radio","Short","6","E (End)","f",73,2,"low",1,FALSE
136,"0:10:14.02","Calendar","Short","1","B (Begin)","f",73,2,"low",1,FALSE
136,"0:10:53.59","Calendar","Short","1","E (End)","f",73,2,"low",1,FALSE
136,"0:11:03.91","Calendar","Short","2","B (Begin)","f",73,2,"low",1,FALSE
136,"0:11:40.02","Calendar","Short","2","E (End)","f",73,2,"low",1,FALSE
136,"0:11:48.85","Calendar","Short","3","B (Begin)","f",73,2,"low",1,FALSE
136,"0:12:19.12","Calendar","Short","3","E (End)","f",73,2,"low",1,FALSE
136,"0:13:36.30","1","N-back",NA,"B (Begin)","f",73,2,"low",1,FALSE
136,"0:14:37.68","1","N-back",NA,"E (End)","f",73,2,"low",1,FALSE
136,"0:14:48.85","Navigation","Long","1","B (Begin)","f",73,2,"low",1,FALSE
136,"0:15:15.32","Navigation","Long","1","E (End)","f",73,2,"low",1,FALSE
136,"0:15:25.00","Navigation","Long","2","B (Begin)","f",73,2,"low",1,FALSE
136,"0:15:49.84","Navigation","Long","2","E (End)","f",73,2,"low",1,FALSE
136,"0:15:59.24","Navigation","Long","3","B (Begin)","f",73,2,"low",1,FALSE
136,"0:16:25.85","Navigation","Long","3","E (End)","f",73,2,"low",1,FALSE
136,"0:17:35.62","Radio","Long","1","B (Begin)","f",73,2,"low",1,FALSE
136,"0:17:55.76","Radio","Long","1","E (End)","f",73,2,"low",1,FALSE
136,"0:18:01.01","Radio","Long","2","B (Begin)","f",73,2,"low",1,FALSE
136,"0:18:20.28","Radio","Long","2","E (End)","f",73,2,"low",1,FALSE
136,"0:18:25.71","Radio","Long","3","B (Begin)","f",73,2,"low",1,FALSE
136,"0:18:46.27","Radio","Long","3","E (End)","f",73,2,"low",1,FALSE
136,"0:18:51.76","Radio","Long","4","B (Begin)","f",73,2,"low",1,FALSE
136,"0:19:14.67","Radio","Long","4","E (End)","f",73,2,"low",1,FALSE
136,"0:19:19.67","Radio","Long","5","B (Begin)","f",73,2,"low",1,FALSE
136,"0:19:38.84","Radio","Long","5","E (End)","f",73,2,"low",1,FALSE
136,"0:19:44.23","Radio","Long","6","B (Begin)","f",73,2,"low",1,FALSE
136,"0:20:04.09","Radio","Long","6","E (End)","f",73,2,"low",1,FALSE
136,"0:21:17.07","Calendar","Long","1","B (Begin)","f",73,2,"low",1,FALSE
136,"0:21:53.68","Calendar","Long","1","E (End)","f",73,2,"low",1,FALSE
136,"0:22:01.78","Calendar","Long","2","B (Begin)","f",73,2,"low",1,FALSE
136,"0:22:41.78","Calendar","Long","2","E (End)","f",73,2,"low",1,FALSE
136,"0:22:49.74","Calendar","Long","3","B (Begin)","f",73,2,"low",1,FALSE
136,"0:23:29.25","Calendar","Long","3","E (End)","f",73,2,"low",1,FALSE
136,"0:03:40.43",NA,NA,NA,"T (Time Sync)","f",73,2,"low",2,FALSE
136,"0:03:46.42","Calendar","Short","1","F (Forward (On 'Road'))","f",73,2,"low",2,FALSE
136,"0:03:46.42","Calendar","Short","1","B (Begin)","f",73,2,"low",2,FALSE
136,"0:03:48.90","Calendar","Short","1","S (Secondary Display )","f",73,2,"low",2,FALSE
136,"0:03:50.16","Calendar","Short","1","F (Forward (On 'Road'))","f",73,2,"low",2,FALSE
136,"0:03:52.03","Calendar","Short","1","S (Secondary Display )","f",73,2,"low",2,FALSE
136,"0:03:52.76","Calendar","Short","1","F (Forward (On 'Road'))","f",73,2,"low",2,FALSE
136,"0:04:01.90","Calendar","Short","1","D (Down )","f",73,2,"low",2,FALSE
136,"0:04:02.50","Calendar","Short","1","F (Forward (On 'Road'))","f",73,2,"low",2,FALSE
136,"0:04:05.50","Calendar","Short","1","S (Secondary Display )","f",73,2,"low",2,FALSE
136,"0:04:06.03","Calendar","Short","1","F (Forward (On 'Road'))","f",73,2,"low",2,FALSE
136,"0:04:17.23","Calendar","Short","1","S (Secondary Display )","f",73,2,"low",2,FALSE
136,"0:04:17.76","Calendar","Short","1","F (Forward (On 'Road'))","f",73,2,"low",2,FALSE
136,"0:04:20.95","Calendar","Short","1","E (End)","f",73,2,"low",2,FALSE
136,"0:04:27.91","Calendar","Short","2","F (Forward (On 'Road'))","f",73,2,"low",2,FALSE
136,"0:04:27.91","Calendar","Short","2","B (Begin)","f",73,2,"low",2,FALSE
136,"0:04:51.43","Calendar","Short","2","D (Down )","f",73,2,"low",2,FALSE
136,"0:04:51.96","Calendar","Short","2","F (Forward (On 'Road'))","f",73,2,"low",2,FALSE
136,"0:05:09.10","Calendar","Short","2","D (Down )","f",73,2,"low",2,FALSE
136,"0:05:09.56","Calendar","Short","2","F (Forward (On 'Road'))","f",73,2,"low",2,FALSE
136,"0:05:11.23","Calendar","Short","2","S (Secondary Display )","f",73,2,"low",2,FALSE
136,"0:05:12.23","Calendar","Short","2","F (Forward (On 'Road'))","f",73,2,"low",2,FALSE
136,"0:05:15.63","Calendar","Short","2","S (Secondary Display )","f",73,2,"low",2,FALSE
136,"0:05:16.03","Calendar","Short","2","E (End)","f",73,2,"low",2,FALSE
136,"0:05:23.70","Calendar","Short","3","B (Begin)","f",73,2,"low",2,FALSE
136,"0:05:23.70","Calendar","Short","3","F (Forward (On 'Road'))","f",73,2,"low",2,FALSE
136,"0:05:35.43","Calendar","Short","3","D (Down )","f",73,2,"low",2,FALSE
136,"0:05:36.03","Calendar","Short","3","F (Forward (On 'Road'))","f",73,2,"low",2,FALSE
136,"0:05:52.43","Calendar","Short","3","S (Secondary Display )","f",73,2,"low",2,FALSE
136,"0:05:53.10","Calendar","Short","3","F (Forward (On 'Road'))","f",73,2,"low",2,FALSE
136,"0:05:56.74","Calendar","Short","3","E (End)","f",73,2,"low",2,FALSE
136,"0:07:12.00","Navigation","Short","1","B (Begin)","f",73,2,"low",2,FALSE
136,"0:07:12.00","Navigation","Short","1","F (Forward (On 'Road'))","f",73,2,"low",2,FALSE
136,"0:07:14.83","Navigation","Short","1","S (Secondary Display )","f",73,2,"low",2,FALSE
136,"0:07:15.43","Navigation","Short","1","F (Forward (On 'Road'))","f",73,2,"low",2,FALSE
136,"0:07:40.16","Navigation","Short","1","D (Down )","f",73,2,"low",2,FALSE
136,"0:07:40.83","Navigation","Short","1","F (Forward (On 'Road'))","f",73,2,"low",2,FALSE
136,"0:07:59.96","Navigation","Short","1","S (Secondary Display )","f",73,2,"low",2,FALSE
136,"0:08:01.50","Navigation","Short","1","F (Forward (On 'Road'))","f",73,2,"low",2,FALSE
136,"0:08:04.16","Navigation","Short","1","S (Secondary Display )","f",73,2,"low",2,FALSE
136,"0:08:04.72","Navigation","Short","1","E (End)","f",73,2,"low",2,FALSE
136,"0:08:14.19","Navigation","Short","2","F (Forward (On 'Road'))","f",73,2,"low",2,FALSE
136,"0:08:14.19","Navigation","Short","2","B (Begin)","f",73,2,"low",2,FALSE
136,"0:08:31.63","Navigation","Short","2","S (Secondary Display )","f",73,2,"low",2,FALSE
136,"0:08:32.10","Navigation","Short","2","F (Forward (On 'Road'))","f",73,2,"low",2,FALSE
136,"0:08:42.70","Navigation","Short","2","S (Secondary Display )","f",73,2,"low",2,FALSE
136,"0:08:43.70","Navigation","Short","2","F (Forward (On 'Road'))","f",73,2,"low",2,FALSE
136,"0:08:49.79","Navigation","Short","2","E (End)","f",73,2,"low",2,FALSE
136,"0:08:59.57","Navigation","Short","3","B (Begin)","f",73,2,"low",2,FALSE
136,"0:08:59.57","Navigation","Short","3","F (Forward (On 'Road'))","f",73,2,"low",2,FALSE
136,"0:09:07.16","Navigation","Short","3","S (Secondary Display )","f",73,2,"low",2,FALSE
136,"0:09:07.63","Navigation","Short","3","F (Forward (On 'Road'))","f",73,2,"low",2,FALSE
136,"0:09:09.96","Navigation","Short","3","S (Secondary Display )","f",73,2,"low",2,FALSE
136,"0:09:11.36","Navigation","Short","3","F (Forward (On 'Road'))","f",73,2,"low",2,FALSE
136,"0:09:16.23","Navigation","Short","3","S (Secondary Display )","f",73,2,"low",2,FALSE
136,"0:09:17.23","Navigation","Short","3","F (Forward (On 'Road'))","f",73,2,"low",2,FALSE
136,"0:09:18.56","Navigation","Short","3","S (Secondary Display )","f",73,2,"low",2,FALSE
136,"0:09:18.90","Navigation","Short","3","E (End)","f",73,2,"low",2,FALSE
136,"0:10:29.20","Radio","Short","1","F (Forward (On 'Road'))","f",73,2,"low",2,FALSE
136,"0:10:29.20","Radio","Short","1","B (Begin)","f",73,2,"low",2,FALSE
136,"0:10:29.96","Radio","Short","1","S (Secondary Display )","f",73,2,"low",2,FALSE
136,"0:10:30.90","Radio","Short","1","F (Forward (On 'Road'))","f",73,2,"low",2,FALSE
136,"0:10:32.83","Radio","Short","1","S (Secondary Display )","f",73,2,"low",2,FALSE
136,"0:10:33.90","Radio","Short","1","F (Forward (On 'Road'))","f",73,2,"low",2,FALSE
136,"0:10:43.50","Radio","Short","1","S (Secondary Display )","f",73,2,"low",2,FALSE
136,"0:10:44.56","Radio","Short","1","F (Forward (On 'Road'))","f",73,2,"low",2,FALSE
136,"0:10:45.43","Radio","Short","1","S (Secondary Display )","f",73,2,"low",2,FALSE
136,"0:10:47.03","Radio","Short","1","F (Forward (On 'Road'))","f",73,2,"low",2,FALSE
136,"0:10:54.90","Radio","Short","1","S (Secondary Display )","f",73,2,"low",2,FALSE
136,"0:10:56.35","Radio","Short","1","E (End)","f",73,2,"low",2,FALSE
136,"0:11:02.67","Radio","Short","2","F (Forward (On 'Road'))","f",73,2,"low",2,FALSE
136,"0:11:02.67","Radio","Short","2","B (Begin)","f",73,2,"low",2,FALSE
136,"0:11:02.76","Radio","Short","2","S (Secondary Display )","f",73,2,"low",2,FALSE
136,"0:11:03.43","Radio","Short","2","F (Forward (On 'Road'))","f",73,2,"low",2,FALSE
136,"0:11:07.63","Radio","Short","2","S (Secondary Display )","f",73,2,"low",2,FALSE
136,"0:11:08.30","Radio","Short","2","F (Forward (On 'Road'))","f",73,2,"low",2,FALSE
136,"0:11:14.23","Radio","Short","2","S (Secondary Display )","f",73,2,"low",2,FALSE
136,"0:11:14.57","Radio","Short","2","E (End)","f",73,2,"low",2,FALSE
136,"0:11:19.87","Radio","Short","3","B (Begin)","f",73,2,"low",2,FALSE
136,"0:11:19.87","Radio","Short","3","F (Forward (On 'Road'))","f",73,2,"low",2,FALSE
136,"0:11:21.70","Radio","Short","3","S (Secondary Display )","f",73,2,"low",2,FALSE
136,"0:11:22.16","Radio","Short","3","F (Forward (On 'Road'))","f",73,2,"low",2,FALSE
136,"0:11:25.70","Radio","Short","3","S (Secondary Display )","f",73,2,"low",2,FALSE
136,"0:11:26.23","Radio","Short","3","F (Forward (On 'Road'))","f",73,2,"low",2,FALSE
136,"0:11:32.79","Radio","Short","3","E (End)","f",73,2,"low",2,FALSE
136,"0:11:37.91","Radio","Short","4","B (Begin)","f",73,2,"low",2,FALSE
136,"0:11:37.91","Radio","Short","4","S (Secondary Display )","f",73,2,"low",2,FALSE
136,"0:11:38.43","Radio","Short","4","F (Forward (On 'Road'))","f",73,2,"low",2,FALSE
136,"0:11:39.90","Radio","Short","4","S (Secondary Display )","f",73,2,"low",2,FALSE
136,"0:11:41.10","Radio","Short","4","F (Forward (On 'Road'))","f",73,2,"low",2,FALSE
136,"0:11:46.56","Radio","Short","4","S (Secondary Display )","f",73,2,"low",2,FALSE
136,"0:11:47.36","Radio","Short","4","F (Forward (On 'Road'))","f",73,2,"low",2,FALSE
136,"0:11:48.63","Radio","Short","4","S (Secondary Display )","f",73,2,"low",2,FALSE
136,"0:11:49.76","Radio","Short","4","F (Forward (On 'Road'))","f",73,2,"low",2,FALSE
136,"0:12:03.83","Radio","Short","4","S (Secondary Display )","f",73,2,"low",2,FALSE
136,"0:12:04.23","Radio","Short","4","F (Forward (On 'Road'))","f",73,2,"low",2,FALSE
136,"0:12:09.59","Radio","Short","4","E (End)","f",73,2,"low",2,FALSE
136,"0:12:14.72","Radio","Short","5","B (Begin)","f",73,2,"low",2,FALSE
136,"0:12:14.72","Radio","Short","5","F (Forward (On 'Road'))","f",73,2,"low",2,FALSE
136,"0:12:19.50","Radio","Short","5","S (Secondary Display )","f",73,2,"low",2,FALSE
136,"0:12:20.10","Radio","Short","5","F (Forward (On 'Road'))","f",73,2,"low",2,FALSE
136,"0:12:25.33","Radio","Short","5","E (End)","f",73,2,"low",2,FALSE
136,"0:12:30.42","Radio","Short","6","F (Forward (On 'Road'))","f",73,2,"low",2,FALSE
136,"0:12:30.42","Radio","Short","6","B (Begin)","f",73,2,"low",2,FALSE
136,"0:12:30.83","Radio","Short","6","S (Secondary Display )","f",73,2,"low",2,FALSE
136,"0:12:31.56","Radio","Short","6","F (Forward (On 'Road'))","f",73,2,"low",2,FALSE
136,"0:12:32.83","Radio","Short","6","S (Secondary Display )","f",73,2,"low",2,FALSE
136,"0:12:33.23","Radio","Short","6","F (Forward (On 'Road'))","f",73,2,"low",2,FALSE
136,"0:12:40.23","Radio","Short","6","S (Secondary Display )","f",73,2,"low",2,FALSE
136,"0:12:40.70","Radio","Short","6","F (Forward (On 'Road'))","f",73,2,"low",2,FALSE
136,"0:12:51.96","Radio","Short","6","S (Secondary Display )","f",73,2,"low",2,FALSE
136,"0:12:52.74","Radio","Short","6","E (End)","f",73,2,"low",2,FALSE
136,"0:14:07.95","1","N-back",NA,"F (Forward (On 'Road'))","f",73,2,"low",2,FALSE
136,"0:14:07.95","1","N-back",NA,"B (Begin)","f",73,2,"low",2,FALSE
136,"0:14:08.23","1","N-back",NA,"S (Secondary Display )","f",73,2,"low",2,FALSE
136,"0:14:09.03","1","N-back",NA,"F (Forward (On 'Road'))","f",73,2,"low",2,FALSE
136,"0:14:11.50","1","N-back",NA,"S (Secondary Display )","f",73,2,"low",2,FALSE
136,"0:14:12.03","1","N-back",NA,"F (Forward (On 'Road'))","f",73,2,"low",2,FALSE
136,"0:15:09.47","1","N-back",NA,"E (End)","f",73,2,"low",2,FALSE
136,"0:15:17.17","Calendar","Long","1","F (Forward (On 'Road'))","f",73,2,"low",2,FALSE
136,"0:15:17.17","Calendar","Long","1","B (Begin)","f",73,2,"low",2,FALSE
136,"0:15:17.43","Calendar","Long","1","S (Secondary Display )","f",73,2,"low",2,FALSE
136,"0:15:18.63","Calendar","Long","1","F (Forward (On 'Road'))","f",73,2,"low",2,FALSE
136,"0:15:39.43","Calendar","Long","1","D (Down )","f",73,2,"low",2,FALSE
136,"0:15:40.30","Calendar","Long","1","F (Forward (On 'Road'))","f",73,2,"low",2,FALSE
136,"0:15:52.23","Calendar","Long","1","D (Down )","f",73,2,"low",2,FALSE
136,"0:15:52.83","Calendar","Long","1","S (Secondary Display )","f",73,2,"low",2,FALSE
136,"0:15:54.03","Calendar","Long","1","F (Forward (On 'Road'))","f",73,2,"low",2,FALSE
136,"0:15:54.62","Calendar","Long","1","E (End)","f",73,2,"low",2,FALSE
136,"0:16:02.40","Calendar","Long","2","B (Begin)","f",73,2,"low",2,FALSE
136,"0:16:02.40","Calendar","Long","2","F (Forward (On 'Road'))","f",73,2,"low",2,FALSE
136,"0:16:19.70","Calendar","Long","2","S (Secondary Display )","f",73,2,"low",2,FALSE
136,"0:16:20.96","Calendar","Long","2","F (Forward (On 'Road'))","f",73,2,"low",2,FALSE
136,"0:16:26.16","Calendar","Long","2","S (Secondary Display )","f",73,2,"low",2,FALSE
136,"0:16:26.43","Calendar","Long","2","F (Forward (On 'Road'))","f",73,2,"low",2,FALSE
136,"0:16:26.63","Calendar","Long","2","E (End)","f",73,2,"low",2,FALSE
136,"0:16:34.08","Calendar","Long","3","B (Begin)","f",73,2,"low",2,FALSE
136,"0:16:34.08","Calendar","Long","3","F (Forward (On 'Road'))","f",73,2,"low",2,FALSE
136,"0:17:10.88","Calendar","Long","3","E (End)","f",73,2,"low",2,FALSE
136,"0:18:24.95","Navigation","Long","1","F (Forward (On 'Road'))","f",73,2,"low",2,FALSE
136,"0:18:24.95","Navigation","Long","1","B (Begin)","f",73,2,"low",2,FALSE
136,"0:19:02.23","Navigation","Long","1","S (Secondary Display )","f",73,2,"low",2,FALSE
136,"0:19:03.43","Navigation","Long","1","F (Forward (On 'Road'))","f",73,2,"low",2,FALSE
136,"0:19:06.56","Navigation","Long","1","S (Secondary Display )","f",73,2,"low",2,FALSE
136,"0:19:07.23","Navigation","Long","1","F (Forward (On 'Road'))","f",73,2,"low",2,FALSE
136,"0:19:10.30","Navigation","Long","1","E (End)","f",73,2,"low",2,FALSE
136,"0:19:20.26","Navigation","Long","2","F (Forward (On 'Road'))","f",73,2,"low",2,FALSE
136,"0:19:20.26","Navigation","Long","2","B (Begin)","f",73,2,"low",2,FALSE
136,"0:20:15.16","Navigation","Long","2","S (Secondary Display )","f",73,2,"low",2,FALSE
136,"0:20:16.96","Navigation","Long","2","F (Forward (On 'Road'))","f",73,2,"low",2,FALSE
136,"0:20:23.50","Navigation","Long","2","S (Secondary Display )","f",73,2,"low",2,FALSE
136,"0:20:23.81","Navigation","Long","2","E (End)","f",73,2,"low",2,FALSE
136,"0:20:33.60","Navigation","Long","3","F (Forward (On 'Road'))","f",73,2,"low",2,FALSE
136,"0:20:33.60","Navigation","Long","3","B (Begin)","f",73,2,"low",2,FALSE
136,"0:20:36.90","Navigation","Long","3","S (Secondary Display )","f",73,2,"low",2,FALSE
136,"0:20:37.43","Navigation","Long","3","F (Forward (On 'Road'))","f",73,2,"low",2,FALSE
136,"0:21:10.70","Navigation","Long","3","S (Secondary Display )","f",73,2,"low",2,FALSE
136,"0:21:11.23","Navigation","Long","3","F (Forward (On 'Road'))","f",73,2,"low",2,FALSE
136,"0:21:16.08","Navigation","Long","3","E (End)","f",73,2,"low",2,FALSE
136,"0:22:26.71","Radio","Long","1","B (Begin)","f",73,2,"low",2,FALSE
136,"0:22:26.71","Radio","Long","1","F (Forward (On 'Road'))","f",73,2,"low",2,FALSE
136,"0:22:39.70","Radio","Long","1","S (Secondary Display )","f",73,2,"low",2,FALSE
